100100021983162	Храмова Нина Петровна	f
100100021983163	Куминов Роман Александрович	m
100100021983164	Фамиев Нафик Ахнафович	m
100100021983165	Стенин Владимир Петрович	m
100100021983166	Костицын Евгений Германович	m
100100021983167	Борисова Мария Игоревна	f
100100021983168	Феофилов Владимир Юрьевич	m
100100021983169	Дубынина Елена Владимировна	f
100100021983170	Карпов Леонид Аркадьевич	m
100100021983171	Дольник Николай Рафаэльевич	m
100100021983172	Семенюк Сергей Леонидович	m
100100021983173	Смирнова Алина Робертовна	f
100100021983174	Толмачев Владимир Александрович	m
100100021983175	Карнов Александр Вячеславович	m
100100021983176	Шаймарданов Марат Ягудович	m
100100021983177	Ярутин Сергей Александрович	m
100100021983178	Оганесян Овсеп Саркисович	m
100100021983179	Крутов Алексей Алексеевич	m
100100021983180	Черкасова Светлана Александровна	f
100100021983181	Софронов Владимир Николаевич	m
100100021983182	Криницына Светлана Николаевна	f
100100021983183	Романовский Эдуард Давыдович	m
100100021983184	Бабилурова Наталья Геннадьевна	f
100100021983185	Хлюпин Александр Николаевич	m
100100021983186	Шадрин Андрей Алексеевич	m
100100021983187	Фурсова Виктория Александровна	f
100100021983188	Карелин Герман Юрьевич	m
100100021983189	Попов Владимир Иванович	m
100100021983190	Шлеев Владислав Викторович	m
100100021983191	Румянцева Любовь Анатольевна	f
100100021983192	Диденко Андрей Борисович	m
100100021983193	Кузьмина Лариса Владимировна	f
100100021983194	Долгов Александр Васильевич	m
100100021983195	Пьянченков Владимир Миронович	m
100100021983196	Коцембина Антонина Алексеевна	f
100100021983197	Долгова Елена Борисовна	f
100100021983198	Московский Дмитрий Валерьевич	m
