Ренев Денис Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012640	06.12.1970	Всероссийская политическая партия «Гражданская Сила»	28Приморский край	4	выдвинут	зарегистрирован
Пафова Марида Фуадовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012641	26.11.1965	Всероссийская политическая партия «Гражданская Сила»	29Ставропольский край	1	выдвинут	зарегистрирован
Сластной Владимир Никитович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012642	12.03.1966	Всероссийская политическая партия «Гражданская Сила»	29Ставропольский край	2	выдвинут	зарегистрирован
Бережная Светлана Витальевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012643	19.11.1950	Всероссийская политическая партия «Гражданская Сила»	29Ставропольский край	3	выдвинут	зарегистрирован
Ефимов Юрий Германович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012644	25.08.1968	Всероссийская политическая партия «Гражданская Сила»	29Ставропольский край	4	выдвинут	зарегистрирован
Гелашвили Гела Важович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012645	26.10.1970	Всероссийская политическая партия «Гражданская Сила»	30Хабаровский край	1	выдвинут	выбывший (после регистрации) кандидат
Вараксин Константин Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012646	14.02.1970	Всероссийская политическая партия «Гражданская Сила»	30Хабаровский край	2	выдвинут	выбывший (после регистрации) кандидат
Арсентьева Людмила Олеговна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012647	06.09.1946	Всероссийская политическая партия «Гражданская Сила»	30Хабаровский край	3	выдвинут	выбывший (после регистрации) кандидат
Трофимов Евгений Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012648	15.05.1976	Всероссийская политическая партия «Гражданская Сила»	31Амурская область	1	выдвинут	зарегистрирован
Зубова Ирина Игоревна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012649	14.05.1977	Всероссийская политическая партия «Гражданская Сила»	31Амурская область	2	выдвинут	зарегистрирован
Вереветинов Артем Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012650	15.11.1981	Всероссийская политическая партия «Гражданская Сила»	31Амурская область	3	выдвинут	зарегистрирован
Стрижаков Валерий Петрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012651	26.07.1976	Всероссийская политическая партия «Гражданская Сила»	32Архангельская область	1	выдвинут	зарегистрирован
Куликов Александр Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012652	27.06.1975	Всероссийская политическая партия «Гражданская Сила»	32Архангельская область	2	выдвинут	зарегистрирован
Авилов Александр Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012653	23.04.1966	Всероссийская политическая партия «Гражданская Сила»	32Архангельская область	3	выдвинут	зарегистрирован
Рябочкин Олег Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012654	06.08.1962	Всероссийская политическая партия «Гражданская Сила»	33Астраханская область	1	выдвинут	зарегистрирован
Ситекова Раиса Майрановна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012655	10.02.1965	Всероссийская политическая партия «Гражданская Сила»	33Астраханская область	2	выдвинут	зарегистрирован
Федосеенко Сергей Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012656	05.10.1966	Всероссийская политическая партия «Гражданская Сила»	33Астраханская область	3	выдвинут	зарегистрирован
Федулов Александр Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012657	08.11.1958	Всероссийская политическая партия «Гражданская Сила»	34Белгородская область, Курская область	1	выдвинут	зарегистрирован
Захаров Александр Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012658	16.04.1961	Всероссийская политическая партия «Гражданская Сила»	34Белгородская область, Курская область	2	утративший статус выдвинутого кандидата	
Кушнарев Александр Ильич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012659	27.04.1951	Всероссийская политическая партия «Гражданская Сила»	34Белгородская область, Курская область	3	выдвинут	зарегистрирован
Жданов Александр Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022012660	06.06.1960	Всероссийская политическая партия «Гражданская Сила»	35Брянская область	1	выдвинут	зарегистрирован
