Петрусева Оксана Николаевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820111	
Богданова Дарья Максимовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820112	
Кузнецов Анатолий Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820113	
Киселев Александр Андреевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820114	
Никифоров Игорь Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820115	
Шабанов Магомед Гаджиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820116	
Омаров Гаджимурад Заирбекович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820117	
Тотурбиев Адильбий Батырбиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820118	
Мамаев Осман Магомед-Аминович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820119	
Абумуслимов Гамзат Келбиханович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820120	
Магомедов Магомед Гимбатгаджиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820121	
Абдулкадыров Магомед Абдулкадырович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820122	
Омаров Заирбек Гаджимурадович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820123	
Тлехугов Мухамед Хажмуридович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820124	
Бахитов Султан Умарович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820125	
Малкаров Алим Долхатович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820126	
Колесников Олег Георгиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820127	
Алхазуров Магомед Исаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820128	
Бураев Шамиль Дусиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820129	
Чегарбиев Сулейман Умарович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820130	
Мамилов Шамсудин Саварбекович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820131	
Даурбеков Иса Заурбекович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820132	
Осканов Ислам Амирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820133	
Данжинов Баатр Пурвеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820134	
Джамбинов Руслан Львович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820135	
Денисов Мерген Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820136	
Исаев Роман Харонович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820137	
Платошкин Анатолий Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820138	
Сизо Сусана Шхамовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820139	
Мяки Артур Элденович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820140	
Темнышев Александр Эдуардович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820141	
Юнтунен Вадим Геннадьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820142	
Авершин Алексей Денисович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820143	
Низова Екатерина Игоревна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820144	
Вологин Евгений Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820145	
Азовский Илья Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820146	
Большаков Дмитрий Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820147	
Малышев Максим Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820148	
Никифоров Владимир Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820149	
Захаров Владислав Елизарович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820150	
Богданов Тимур Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820151	
Ковгунов Александр Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820152	
Маури Андрей Альбертович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820153	
Голованов Николай Вадимович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820154	
Черняев Андрей Вениаминович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820155	
Аранович Станислав Геннадьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820156	
Игнатьев Алексей Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820157	
Исаев Михаил Дмитриевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820158	
Шумкин Алексей Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820159	
Потапов Александр Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820160	
Гаев Роман Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820161	
Ершов Борис Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820162	
Гаппоев Георгий Касполатович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820163	
Елканова Лариса Львовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820164	
Соболь Юрий Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820165	
Гуров Юрий Львович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820166	
Сигал Павел Абрамович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820167	
Шамсутдинов Марсель Дикаянович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820168	
Штабский Евгений Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820169	
Латыпов Зиннур Ямгеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820170	
Ишмухаметова Клара Зубаировна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820171	
Иоффе Антон Вадимович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820172	
Федоров Дмитрий Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820173	
Короткова Татьяна Евгеньевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820174	
Алиханов Шамиль Амруллахович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820175	
Пиков Артур Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820176	
Воронов Сергей Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820177	
Суднев Игорь Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820178	
Ершова Любовь Анатольевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820179	
Кондрашин Константин Геннадиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820180	
Шавыркин Олег Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820181	
Тараканова Надежда Леонидовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820182	
Горчакова Галина Михайловна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820183	
Ооржак Ренат Чадамбаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820184	
Спиридонов Евгений Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820185	
Нюренберг Сергей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820186	
Гордеев Дмитрий Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820187	
Чеснов Павел Алексеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820188	
Черненко Владимир Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820189	
Григорьев Александр Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820190	
Зиястинов Валерий Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820192	
Черемисин Виктор Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820193	
Дуюнов Евгений Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820194	
Дунаева Валентина Дмитриевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820195	
Строганов Павел Андреевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820196	
Балагурова Наталия Валериевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820197	
Надточий Юрий Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820198	
Тищенко Александр Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820199	
Алёшин Николай Евгеньевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820200	
Захарычев Георгий Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820201	
Рубаник Людмила Ивановна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820202	
Ворошилов Юрий Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820203	
Королёв Владислав Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820204	
Пашов Александр Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820205	
Чудновец Алексей Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820206	
Старцев Василий Робертович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820207	
Журавский Олег Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820208	
Неустроев Илья Григорьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820209	
Ермоленко Виктория Борисовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820210	
Ежов Олег Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820211	
Кочетков Николай Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820212	
Петриенко Вадим Алексеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820213	
Богданов Владимир Андреевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820214	
Малых Максим Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820215	
Рычагов Игорь Станиславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820216	
Курманская Ольга Евгеньевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820217	
Дёмин Денис Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820218	
Семенов Андрей Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820219	
Арсеньев Андрей Витальевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820220	
Кушнарев Александр Ильич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820221	
Полторжицкий Ибрагим Алиевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820222	
Кибзий Александр Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820223	
Пуздров Михаил Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820224	
Кошкин Александр Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820225	
Жданов Александр Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820226	
Шашенков Олег Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820227	
Рунов Андрей Константинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820228	
Карачевцев Сергей Станиславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820229	
Колесов Сергей Геннадьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820230	
Цицеронова Ольга Вениаминовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820231	
Стрелков Александр Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820232	
Грибков Дмитрий Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820233	
Градов Антон Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028820234	
